job_link,job_title,location,salary,job_highlight,work_type,job_detail,category,company_logo
https://id.jobstreet.com/id/job/92026364?type=standard&ref=search-standalone&origin=jobCard#sol=128b01f761ba9e4e6c41fb24f376f97aeecea3e5,Engineering Daily Worker,Jakarta Raya,,"Engineering Daily Worker menangani perawatan, perbaikan, dan pengecekan fasilitas operasional harian untuk memastikan kelancaran kerja.",Full time,"Kualifikasi:Pendidikan min. SMK / STM sederajatLulusan baru dipersilahkan melamarMin. 6 bulan - 1 tahun pengalaman sebagai engineering di shopping mall, gedung, hotel, apartemen, atau property managementMenguasai pekerjaan di bidang sipil, mechanical, electrical, plumbing, dan HVAC / MVACMampu memahami cara kerja system gedungMampu melakukan preventive maintenance dan menangani trouble shootingBersedia untuk bekerja secara shiftingBersedia ditempatkan di PIK Avenue (Jakarta Utara), ASHTA dan Fatmawati City Center (Jakarta Selatan) & Taman Anggrek Residence (Jakarta Barat)",Teknisi,https://bx-branding-gateway.cloud.seek.com.au/a765eac2-48e4-42f8-8cb8-7168f1588d1b.1/jdpLogo
https://id.jobstreet.com/id/job/92002960?type=standard&ref=search-standalone&origin=jobCard#sol=64c3b56cbc7a58cc7fa899dd20f0d4b269449c62,Staff Engineering,Jakarta Selatan,Rp 5.729.876 – Rp 6.000.000 per month,"Gaji kompetitif, pengembangan karir, dan lingkungan kerja inovatif menanti Anda di sini.",Full time,"Kesempatan
PT Bumi Daya Plaza sedang mencari Staff Engineering yang berpengalaman dan berbakat untuk bergabung dengan tim kami di South Jakarta, Jakarta. Dalam peran ini, Anda akan memainkan peran penting dalam pengembangan dan pemeliharaan sistem elektrik dan elektronik perusahaan kami, berkontribusi pada pertumbuhan dan inovasi berkelanjutan di industri Teknik Elektrik/Elektronik.Tanggung JawabMelakukan pemeriksaan harian terhadap Mechanical, Electrical, Plumbing, Civil, Lift, Fire Alarm, Chiller & Sound System gedung sesuai dengan SOP yang berlaku.Melakukan pemantauan langsung panel distribusi dan sistem kelistrikan.Dapat berkoordinasi dengan Control Room dan Team Engineering lainnya.Melakukan perbaikan ringan dan sedang terhadap kerusakan teknis terhadap bidang Mechanical, Electrical, Plumbing, Civil, Lift, Fire Alarm, Chiller & Sound System gedungRespon cepat terhadap gangguan listrik, kebocoran, kerusakan plumbing, lift, Chiller dan sistem alarmIkut menjaga, mematuhi dan menjalankan peraturan K3L & anti penyuapan (ISO 9001, 45001, 14001 & 37001) yang berlakuPersyaratanMinimal lulusan D3 atau S1 atau setara dalam Teknik Elektro/Mesin/Sipil/Teknik.Minimal 1 tahun pengalaman dalam peran serupa dalam Teknik Elektro/Mesin/Sipil/Teknik.Pemahaman yang mendalam tentang prinsip-prinsip instalasi, dan pemeliharaan sistem elektrikKemampuan memecahkan masalah secara efektif dan bekerja dalam tim lintas-fungsional.Kemampuan komunikasi yang baik.",Teknisi,https://bx-branding-gateway.cloud.seek.com.au/cc25d9c7-c5b9-4b71-bfcc-7c65b27bc74e.1/jdpLogo
https://id.jobstreet.com/id/job/91645480?type=standard&ref=search-standalone&origin=jobCard#sol=de620a30dd8fcb3390c142338eac311e1c000089,PIC CMT,Kalideres,,"Job Requirements:• Pendidikan minimal D3/S1dari semua jurusan• Memahami proses produksi garment: Cutting, Pattern Making (Pola), Sewing, hingga...",Full time,"Job Requirements:• Pendidikan minimal D3/S1dari semua jurusan• Memahami proses produksi garment: Cutting, Pattern Making (Pola), Sewing, hingga Finishing • Memiliki kemampuan dasar dalam perbaikan ringan dan setting mesin-mesin garment • Memiliki jiwa kepemimpinan dan pengalaman dalam mengelola tim ±20 orang • Bersedia tinggal di tempat kerja jika diperlukan• Mampu melakukan administrasi dan pengolahan data hasil produksi Job Responsibilities:• Bertanggung jawab atas seluruh aset yang dimiliki oleh CMT • Mengatur, menjalankan, dan mengontrol seluruh operasional produksi di CMT • Membuat laporan output produksi secara mingguan • Mencari dan memastikan ketersediaan tenaga kerja borongan sesuai kebutuhan • Memastikan target produksi tercapai sesuai timeline yang ditentukan • Menjaga kualitas produk agar sesuai dengan standar yang telah ditetapkan • Mengelola dan melakukan proses pembayaran upah tenaga kerja borongan setiap minggu 
- - Tanpa Pengalaman Bekerja- Diploma- Tidak ada batasan usia- Terima kandidat tanpa foto diri- Radius 20 km dari penempatan kerja",Teknisi,
https://id.jobstreet.com/id/job/92038770?type=standard&ref=search-standalone&origin=jobCard#sol=da72281a59b052e332d24ba9bdfcb67be95f4e89,"Teknisi ME (Mechanical, Electrical)",Jakarta Utara,Rp 6.000.000 per month,"Mengawasi dan memastikan pekerjaan MEP berjalan sesuai standar dan timeline

Mengelola pekerjaan instalasi SPKLU dari awal hingga commissioning",Full time,"Kualifikasi:Pendidikan minimal S1 Teknik Elektro / Teknik Mesin / Teknik terkaitMemiliki pengalaman minimal 2–3 tahun di bidang MEP (Mechanical, Electrical, Plumbing)Memiliki pengalaman dalam pemasangan dan instalasi alat pengisi data untuk SPKLU (Stasiun Pengisian Kendaraan Listrik Umum)Memahami sistem kelistrikan, panel, grounding, dan instalasi kabelMampu membaca dan memahami gambar kerja (shop drawing & as-built drawing)Terbiasa bekerja di lapangan dan mengawasi proyekMemiliki kemampuan problem solving yang baikBersedia ditempatkan di proyek (jika diperlukan)
Nilai Tambah:Memiliki sertifikasi terkait kelistrikan / MEPBerpengalaman dalam proyek EV charging / energi terbarukanMengerti tentang perizinan SPKLU
Job Desc:Mengawasi dan memastikan pekerjaan MEP berjalan sesuai standar dan timelineMengelola pekerjaan instalasi SPKLU dari awal hingga commissioningBerkoordinasi dengan tim proyek, vendor, dan pihak terkaitMelakukan pengecekan kualitas pekerjaan di lapanganMembuat laporan progres pekerjaan secara berkalaPengecekan mesin n selalu siap ketika ada feedback troubleshoot",Teknisi,https://bx-branding-gateway.cloud.seek.com.au/181a7651-e1db-4123-97a3-9f487274eaec.2/jdpLogo
https://id.jobstreet.com/id/job/91620187?type=standard&ref=search-standalone&origin=jobCard#sol=8b22b7c4c36bc013f758fcf93fd297f1cf9e12d0,Teknisi Elektro / Electrical Engineering / Teknisi Listrik / Teknisi Boiler,Jakarta Utara,Rp 5.800.000 – Rp 6.500.000 per month,"Gaji kompetitif, asuransi kesehatan, dan pengembangan karier di perusahaan manufaktur terkemuka.",Full time,"Tanggung Jawab UtamaMelakukan pemeliharaan, perbaikan, dan instalasi peralatan listrik dan elektronik di berbagai lokasi kerja.Melakukan inspeksi, pengujian, dan pemecahan masalah pada sistem kelistrikan dan elektronik untuk mengidentifikasi dan memperbaiki masalah.Mengikuti prosedur keselamatan dan kesehatan kerja yang berlaku untuk melindungi diri sendiri dan rekan kerja.Menerapkan praktek terbaik dan standar industri dalam setiap tugas yang dikerjakan.Menyediakan dukungan teknis dan saran untuk meningkatkan efisiensi dan kinerja sistem.Menyelesaikan tugas-tugas lain yang diberikan oleh atasan sesuai dengan kebutuhan.Persyaratan :SMK / Diploma Teknik Elektro/Kelistrikan.Memahami kelistrikan pada mesin Boiler.Berpengalaman sebagai Teknisi Elektro/Elektronik di industri manufaktur atau utilitas.Mahir dalam membaca diagram rangkaian listrik dan skema peralatan.Mampu menggunakan alat ukur dan peralatan pengujian listrik dengan benar dan aman.Memiliki kemampuan perbaikan panel listrik.Memiliki Sertifikat K3 listrik.Paham PLC.Disiplin, teliti, dan mampu bekerja dalam tim maupun mandiri.Bisa bahasa mandarin lebih diutamakan.Manfaat Utama PerusahaanGaji yang kompetitif dan tunjangan yang menarik.BPJS Kesehatan & BPJS Ketenagakerjaan.",Teknisi,https://bx-branding-gateway.cloud.seek.com.au/e4a54000-102f-4be9-81fb-e3c62e644b6e.1/jdpLogo
https://id.jobstreet.com/id/job/91645639?type=standard&ref=search-standalone&origin=jobCard#sol=7414fef502e8253ae8da3e4d57fbc0068dd5a491,Operator Cutting Garment,Kalideres,,"Job Requirements:Pendidikan minimal SMA/SMK, diutamakan jurusan Tata Busana atau sejenis Memiliki pengalaman di bagian Cutting minimal 1–2 tahun...",Full time,"Job Requirements:Pendidikan minimal SMA/SMK, diutamakan jurusan Tata Busana atau sejenis Memiliki pengalaman di bagian Cutting minimal 1–2 tahun (industri garment lebih diutamakan) Memahami proses cutting kain (manual maupun menggunakan mesin potong) Mampu membaca marker dan pola dengan baik Terbiasa menggunakan alat cutting seperti mesin potong kain (straight knife / round knife) Teliti, rapi, dan mampu bekerja sesuai target produksi Job Responsibilities Melakukan proses pemotongan kain sesuai marker dan pola dengan hasil yang akurat dan rapi Mengoperasikan mesin cutting serta memastikan penggunaannya aman dan optimal Mengecek kualitas kain sebelum dan sesudah proses cutting Mengatur spreading kain dan memastikan efisiensi penggunaan bahan Menjaga kualitas hasil cutting agar siap ke proses berikutnya Menjaga kebersihan area kerja serta melakukan perawatan ringan mesin 
- - Berpengalaman- SMA/SMK- Tidak ada batasan usia- Terima kandidat tanpa foto diri- Radius 20 km dari penempatan kerja",Teknisi,
https://id.jobstreet.com/id/job/92026102?type=standard&ref=search-standalone&origin=jobCard#sol=a4c730e68e966c6f103a596648fd519b0fa930eb,Teknisi HVAC,Jakarta Raya,Rp 4.600.000 – Rp 6.500.000 per month,"Mengkoordinasi kepada teknisi atas pekerjaan yang ada di lapangan dari segi perbaikan dan perawatan mesin AC, Genset, Plumbing, Mekanikal...",Full time,"Mengkoordinasi kepada teknisi atas pekerjaan yang ada di lapangan dari segi perbaikan dan perawatan mesin AC, Genset, Plumbing, Mekanikal, Elektrikal dan sipil, dan lain - lainya.Menginformasikan kepada teknisi cara-cara penyelesaian atau troubleshooting dan memonitor tentang Perkembangan di lapangan dari segi Safety, adanya trouble atau masalah yang menyangkut elektrikal seperti program mesin AC/ Genset/ Eletrical error, mesin M/E yang tidak bisa running normal, dan lain - lainnya.Menginformasikan kepada stakeholder terkait tentang kondisi dan situasi spare part mesin AC/ Genset/ Mekanik lainnya seperti spare apakah sudah waktunya dilakukan perawatan periodik, perawatan PPM, dan perawatan pencegahan lainnyaMenjalin kerjasama dan komunikasi yang harmonis antar sesama section dan pihak user klien untuk meningkatkan performa pelayanan tim Preventive Maintenance dan Corrective Maintenance dari sisi internal perusahaan.Menjalin kerjasama dan komunikasi yang intensif antar sesama divisi dari segi Quality dan produktivity atau dari pembuatan pelaporan periodik secara bersama-sama.Membawahi Segenap Karyawan atau pekerja yang mempunyai jabatan di bawahnya, seperti Foreman, leader, dan teknisi.Membentuk dan meningkatkan kepada bawahannya tentang skill kerja di bidang teknisi elektrikal, mekanikal, genset, AC dan pengetahuan umum di dalam pelayanan preventive maintenance maupun corrective maintenance.Menjaga dan menciptakan pola pikir bawahannya atau anggota teamnya untuk peduli dan tanggap Terhadap aturan dasar di dalam Bekerja sesuai SOP umum dan spesifik seorang teknisi MEP Sipil.Meningkatkan kepemahaman bawahannya tentang pengertian keselamatan dan kesehatan di dalam Bekerja.Menjadi Duta atau penyampai permasalahan yang di alami para bawahannya kepada atasannya.Selalu berkomunikasi dan informasi dengan pimpinan Divisi tentang perkembangan dan kondisi performa pelayanan Preventive Maintenance maupun Corrective Maintenance kepada klien.Mampu membuat laporan berkalaMampu berpartisipasi dalam meeting klien mingguan, bulanan dan periodikMampu membuat presentasi hasil progress pekerjaanMampu membuat presentasi dalam melaporkan kegiatan rutin Preventive Maintenance maupun Corrective MaintenanceMemiliki keahlian khusus di bidang AC, Genset, Plumbing, Mekanik Elektrik, dan juga Sipil",Teknisi,https://bx-branding-gateway.cloud.seek.com.au/ef586d7f-9edd-463f-8696-272d5768f8bb.2/jdpLogo
https://id.jobstreet.com/id/job/92024231?type=standard&ref=search-standalone&origin=jobCard#sol=f23d70ba7d63cd8583a11d289499f403d1fafb89,Building Technician (Teknisi MEP),Jakarta Raya,,-,Full time,"Tugas & Tanggung Jawab :Melakukan pengecekan, perawatan, dan perbaikan alat-alat elektronik atau alat-alat listrik seperti panel listrik, lampu, dan instalasi listrik lainnya secara berkala agar berfungsi secara optimal.Melakukan perawatan dan perbaikan ringan unit Air Conditioner (AC), Exhaust Fan, dan Genset agar tetap bekerja secara optimal.Melakukan perawatan dan perbaikan sistem plumbing, termasuk instalasi air bersih, air kotor, pompa air, sanitary fitting, dan sistem pembuangan agar berfungsi dengan baik dan tidak terjadi kebocoran atau gangguan aliran.Melakukan perawatan gedung, termasuk aspek-aspek sipil seperti pengecatan, perbaikan gypsum, partisi, serta perapihan interior gedung lainnya.Mengawasi pekerjaan vendor atau kontraktor yang melakukan pekerjaan perawatan atau perbaikan di area gedung.Melaksanakan segala kebijakan, instruksi, tugas, dan arahan pimpinan yang ditetapkan kemudian.Persyaratan :Pendidikan minimal SMK/STM Jurusan Teknik Elektronika, Mesin, atau Kelistrikan.Memiliki pengalaman kerja minimal 3 tahun sebagai Teknisi Listrik / Electrical Engineering / Building Technician di gedung apartemen, office tower, atau shopping mall.Menguasai perawatan dan perbaikan berbagai sistem bangunan, antara lain:Building Automation System (BAS)Sistem Fire AlarmSistem Access CardSistem CCTVKelistrikan Gedung TinggiSistem Plumbing (Air Bersih, Air Kotor, dan Pompa Air)Bersedia ditempatkan di area Jakarta Utara / Jakarta Barat / Jakarta Pusat.",Teknisi,https://bx-branding-gateway.cloud.seek.com.au/df14db04-53c9-43df-9c11-8e503af91e16.2/jdpLogo
https://id.jobstreet.com/id/job/91970833?type=standard&ref=search-standalone&origin=jobCard#sol=2236d1c536996e5ebdc9325b07b5092df96ed2c6,Teknisi,Jakarta Utara,Rp 4.000.000 per month,"Gaji kompetitif, tunjangan menarik, dan pelatihan berkelanjutan dalam lingkungan kerja yang dinamis dan kolaboratif.",Full time,"Gambaran Umum Pekerjaan
Kami dari PT ECO BERINGIN', sebuah perusahaan di bidang Teknik Elektro/Elektronik yang berlokasi di Jakarta Utara, Jakarta Raya, mencari seorang Teknisi yang berpengalaman untuk bergabung dengan tim kami. Dalam peran ini, Anda akan memainkan peran penting dalam memastikan kelancaran operasional dan pemeliharaan peralatan elektronik kami.Tanggung Jawab UtamaMelakukan pemeliharaan, perbaikan, dan troubleshooting peralatan elektronik secara efektif dan efisien.Melakukan pengujian, kalibrasi, dan penyesuaian peralatan untuk memastikan performa yang optimal.Mengidentifikasi dan mengatasi masalah pada peralatan elektronik dengan cepat dan akurat.Mematuhi prosedur keselamatan dan protokol yang berlaku untuk memastikan lingkungan kerja yang aman.Menyediakan dukungan teknis dan konsultasi kepada tim terkait.Memelihara catatan dan dokumentasi atas semua tindakan perbaikan dan pemeliharaan yang dilakukan.Keterampilan, Kualifikasi, dan Pengalaman yang DibutuhkanMemiliki setidaknya Diploma atau Sarjana di bidang Teknik Elektro/Elektronik atau bidang terkait.Memiliki pengalaman minimal 2 tahun sebagai Teknisi Elektronik atau peran serupa.Terampil dalam membaca skema sirkuit, melakukan pengujian, dan menggunakan alat ukur elektronik.Memiliki pemahaman yang baik tentang prinsip-prinsip dasar elektronika dan sistem kelistrikan.Kemampuan pemecahan masalah yang baik dan berorientasi pada detail.Kemampuan bekerja secara mandiri maupun dalam tim.Memiliki pengetahuan tentang peraturan dan standar keselamatan kerja yang berlaku.Manfaat UtamaGaji yang kompetitif dan tunjangan menarik.Kesempatan untuk mengembangkan karier dalam lingkungan kerja yang dinamis.Pelatihan dan pengembangan berkelanjutan untuk meningkatkan keterampilan dan keahlian.Lingkungan kerja yang mendukung, kolaboratif, dan berorientasi pada tim.Tunjangan kesehatan cuti yang komprehensif.Tentang Kami
PT ECO BERINGIN' adalah perusahaan yang bergerak di bidang Penghancuran Data, berkomitmen untuk menyediakan solusi inovatif bagi industri. Kami memiliki visi untuk menjadi pemimpin di industri kami dengan memberikan layanan yang unggul dan berkelanjutan. Tim kami terdiri dari profesional berpengalaman yang berdedikasi untuk memberikan hasil terbaik bagi pelanggan kami. Bergabunglah dengan kami dan menjadi bagian dari perjalanan pertumbuhan perusahaan kami.
Lamar sekarang untuk posisi Teknisi yang menantang dan menarik ini!",Teknisi,
https://id.jobstreet.com/id/job/91942875?type=standard&ref=search-standalone&origin=jobCard#sol=cb5ee308427a4e32328e2f0b46c3712466b269e6,Teknisi Injection/Robotic Engineer/Mould Maker,Jakarta Utara,,Segera bergabung dengan kami untuk membangun masa depan manufaktur yang cerdas!,Full time,"TEKNISI INJECTION
Kualifikasi :Pendidikan minimal SMK Jurusan Teknik Mesin atau bidang terkait.Memiliki pengalaman kerja yang relevan minimal 2 tahun di bidang Injection Molding.Wajib mahir dalam setting mesin injection dan simple setting.Memiliki pemahaman yang kuat tentang PET Blow.
ROBOTIC ENGINEERKualifikasi:Pendidikan minimal SMK Teknik Elektro, Teknik Mesin, atau Mekatronika.Pengalaman kerja minimal 2-3 tahun dalam menangani sistem robotika industri.Menguasai pemrograman PLC dan memiliki pemahaman kuat tentang sistem kontrol, sensor, serta hidrolik/pneumatik.Mampu membaca skema elektrik dan manual teknis yang kompleks.Memiliki kemampuan analisis masalah (troubleshooting) yang tajam dan berorientasi pada detail.
MOULD MAKERKualifikasi:Pendidikan minimal SMK Teknik Mesin / Teknik Industri.Pengalaman minimal 2 tahun di bidang Injection Moulding.Wajib menguasai teknik Assembling, Repair Mould, dan Polishing.Memahami struktur cetakan (mold structure) dan komponen mekanis mesin injection.Mampu bekerja dengan ketelitian tinggi, disiplin, dan sesuai target waktu.",Teknisi,https://bx-branding-gateway.cloud.seek.com.au/39a2a11e-4f95-4357-82d5-a3c6c16e4150.1/jdpLogo
https://id.jobstreet.com/id/job/91977147?type=standard&ref=search-standalone&origin=jobCard#sol=81eb37197cdd8b4f45410510d3298751b0d2ea41,Teknisi,Jakarta Pusat,Rp 4.500.000 – Rp 5.500.000 per month,Memperbaiki/servis aksesoris komputer/gadget yang rusak hingga berfungsi bagus.,Full time,"Responsibilities:• Memperbaiki/servis aksesoris komputer/gadget yang rusak hingga berfungsi bagus• Bertanggung jawab agar networking berfungsi dengan baik• Bertanggung jawab agar seluruh komputer di kantor berfungsi dengan baik• Bertanggung jawab meng-instal software dan hardware komputer
Requirements:• Pendidikan SMK/D3 atau setara, bidang Teknik/Networking/Electrical• Pengalaman di bidang networking, IT, wireless instalasi, elektronik• Mengerti software maupun hardware dengan baik• Mampu memperbaiki alat komputer yang rusak, troubleshooting• Pekerja keras, mampu bekerja di bawah tekanan dengan target dan deadline",Teknisi,https://bx-branding-gateway.cloud.seek.com.au/e2ed552b-e1cf-47c9-b1b4-8942b14a82d6.1/jdpLogo
https://id.jobstreet.com/id/job/91892286?type=standard&ref=search-standalone&origin=jobCard#sol=9bd5ca1f7992707441d6928486823e6b11dfa48c,Tukang Vermak,Jakarta Barat,,"Bertugas memperbaiki dan menyesuaikan ukuran pakaian sesuai permintaan, memastikan hasil jahitan rapi dan sesuai standar Chocochips.",Full time,"TUKANG VERMAKBertugas memperbaiki dan menyesuaikan ukuran pakaian sesuai permintaan, memastikan hasil jahitan rapi dan sesuai standar Chocochips.TugasPerbaikan PakaianMemperbaiki pakaian sesuai permintaan, seperti ubah ukuran, perbaiki jahitan, atau ganti kancing/aksesorisMemastikan hasil perbaikan rapi dan sesuai standar ChocochipsBisa menangani berbagai jenis bahan dan model pakaianKoordinasiBerkoordinasi dengan tim terkait soal pekerjaan yang masuk dan waktu penyelesaiannyaMemberikan perkiraan waktu pengerjaan yang jelasPencatatanMencatat setiap pakaian yang masuk dan keluar untuk diperbaikiMelaporkan ke atasan jika ada pakaian yang tidak bisa diperbaiki",Teknisi,
https://id.jobstreet.com/id/job/91641176?type=standard&ref=search-standalone&origin=jobCard#sol=3f985243f4ea13732fd5598f5e6ed56ace4169a5,Cleaning Service,Jakarta Utara,Rp 3.000.000 – Rp 3.200.000 per month,"Kualifikasi: Usia maksimal 30 tahun Minimal SLTP Rajin, Resik, Jujur dan bertanggung jawab Memiliki SIM C Domisili Kelapa Gading, Sunter, & sekitarnya",Full time,"Kualifikasi:
Minimal SLTPRajin, Resik, Jujur dan bertanggung jawabMemiliki SIM CDomisili Kelapa Gading, Sunter,Priok dan sekitarnya
Tanggung Jawab:Membuka kantor sebelum pukul 08.00 dan menutup kantor setelah jam kantor selesaiMembersihkan seluruh ruangan kantor (meja kerja, toilet, lantai, pantry, tempat sampah, gudang, halaman kantor dll) setiap hariMenyiapkan, mengirim, dan mengambil dokumen atau barang bila diperlukanMenyiapkan minuman dan makanan untuk karyawanMengangkat barang apabila ada barang yang datang atau barang mau dikirimInisiatif & disiplin, jujurTugas-tugas lain: Mengirim barang, membantu di gudang.Melakukan pekerjaan sesuai perintah atasan/manajemen","Hospitality (Hotel, Housekeeping)",https://bx-branding-gateway.cloud.seek.com.au/92545984-a772-47b4-988b-6451263520d2.1/jdpLogo
https://id.jobstreet.com/id/job/91994524?type=standard&ref=search-standalone&origin=jobCard#sol=96d6b438d0fa7a7a44b777d92b4aca686f9c8f25,HOUSEHOLD,Jakarta Selatan,Rp 6.000.000 – Rp 7.000.000 per month,"Bertanggung jawab mengawasi dan memastikan seluruh operasional rumah tangga berjalan rapi, teratur, dan sesuai standard.",,"Deskripsi Pekerjaan:·         Mengawasi dan mengkoordinasikan seluruh staff rumah tangga·         Memastikan pekerjaan harian berjalan sesuai standar dan jadwal·         Melakukan kontrol kebersihan, kerapian, dan kenyamanan rumah·         Membuat dan memastikan SOP rumah tangga dijalankan dengan baik·         Melakukan pengecekan rutin (harian & mingguan) terhadap pekerjaan staff·         Menjadi penghubung antara pemilik rumah dengan seluruh staff·         Mengontrol kebutuhan rumah tangga, termasuk pengaturan stok s/d pembelian (stok, belanja, dll)·         Menangani dan menyelesaikan masalah internal staff secara profesional·         Membuat laporan singkat terkait operasional rumah
Kualifikasi:a.       Pendidikan minimal D3 (bidang hospitality lebih disukai)b.       Pengalaman minimal 2 tahun sebagai:-. Supervisor Housekeeping / Hotel-. Kepala ART / Koordinator Rumah Tanggac.        Memiliki kemampuan leadership dan koordinasi yang baikd.       Tegas, disiplin, dan mempunyai kemampuan komunikasi yang baike.       Terbiasa bekerja rapi, sistematis, dan detailf.         Jujur, bertanggung jawab, dan dapat dipercaya","Hospitality (Hotel, Housekeeping)",https://bx-branding-gateway.cloud.seek.com.au/66393a1e-b7ef-4565-b516-cbec1ea1afc1.1/jdpLogo
https://id.jobstreet.com/id/job/91457623?type=standard&ref=search-standalone&origin=jobCard#sol=103e2cfd868ba79483d2b974c9e3b54f78a19a6b,Cleaning Service,Jakarta Utara,Rp 3.000.000 – Rp 3.500.000 per month,Housekeeping / Cleaning Service Officer,Full time,"Cleaning ServiceKualifikasi :Pendidikan minimal SMA sederajatSehat jasmani dan rohaniJujur, disiplin, dan bertanggung jawabRajin, cekatan, dan telitiMampu bekerja dalam tim maupun individuMemiliki sikap sopan dan rapiBersedia bekerja shift / lembur jika diperlukanDiutamakan memiliki pengalaman di bidang kebersihan (fresh graduate dipersilakan melamar)","Hospitality (Hotel, Housekeeping)",https://bx-branding-gateway.cloud.seek.com.au/42f805e1-74be-478a-96fb-e8a1bdec9d59.1/jdpLogo
https://id.jobstreet.com/id/job/91468508?type=standard&ref=search-standalone&origin=jobCard#sol=9fca8a51d385c0da9528dab215e715d403efe035,Cleaning Service,Jakarta Selatan,,Dibutuhkan Office Boy,Full time,"Ignatius Andy Law Offices membutuhkan OfficeBoy (OB)Persyaratan :Rajin, jujur, disiplin, dapat bekerjasama, tanggung jawabBersih, rapi
Kirimkan CV dan foto terbaru ke :IGNATIUS ANDY LAW OFFICESEquity Tower 11 th Floor, SCBDJl. Jend. Sudirman Kav. 52-53Jakarta 12190","Hospitality (Hotel, Housekeeping)",https://bx-branding-gateway.cloud.seek.com.au/44434c19-9922-44ef-8cd2-696e354ba084.2/jdpLogo
https://id.jobstreet.com/id/job/91469803?type=standard&ref=search-standalone&origin=jobCard#sol=742e8a4e3198cd55605727c0012c5e3c671a7c41,Resepsionis dan Office Cleaning,Jakarta Selatan,Rp 5.000.000 – Rp 6.000.000 per month,"Resepsionis merangkap kerjaan OB, dimana bertanggung jawab untuk menerima tamu dan membersihkan kantor.",Full time,"Kualifikasi:Pendidikan terakhir minimal SMAMenguasai keterampilan mendengarkan, berbicara, membaca dan menulis/mengetik bahasa Inggris (nilai plus jika bisa bahasa Mandarin)Dapat menggunakan Microsoft OfficeMemiliki kemampuan komunikasi yang baik dan ramahBerpenampilan rapi dan profesionalDisiplin, bertanggung jawab, dan mampu bekerja dalam timMemiliki kemampuan multitasking dan pelayanan pelanggan yang baik
Deskripsi Pekerjaan:Membersihkan dan merapikan seluruh ruang kantor secara berkalaPenerimaan meja depan dan menjawab panggilan teleponPenerimaan tamu dan melayani keperluan meetingMenerima dan meneruskan surat, paket, koran, dokumen, dan lainnyaMemeriksa dan manajemen barang gudang (perlengkapan kantor, pembersihan kantor, etc) dan administrasi umum lainnya
Benefit:BPJS , Asuransi Medical swasta dari kantorCuti Tahunan 12hariSetiap bulan perusahaan mengadakan perayaan ulang tahunLokasi di Jakarta selatan","Hospitality (Hotel, Housekeeping)",https://bx-branding-gateway.cloud.seek.com.au/45ac131b-c380-465d-98b2-8da4661bcb40.1/jdpLogo
https://id.jobstreet.com/id/job/88166764?type=standard&ref=search-standalone&origin=jobCard#sol=7a825d1a25f5bd5a4ad5219ccc1d324f4ff1391e,Housekeeping & Landscape Supervisor – K Mall,Kemayoran,,"Min. 2 years of experience as Housekeeping & Landscape Staff in Mall / Retail / High-rise Building
Proficient in Housekeeping, Sanitation, and Pest...",Full time,"Requirements:

Min. Diploma 3 in Landscape Architecture / Agronomy
Min. 2 years of experience as Housekeeping & Landscape Staff in Mall / Retail / High-rise Building
Proficient in Housekeeping, Sanitation, and Pest Control service standards
Experienced in plant maintenance and supervision for both indoor and outdoor areas, as well as landscape design
Proficient in Microsoft 365
Ability to operate AutoCAD and read design drawings is a plus
Willing to work on a shifting schedule
Willing to be placed at K Mall – Kemayoran","Hospitality (Hotel, Housekeeping)",
https://id.jobstreet.com/id/job/91961744?type=standard&ref=search-standalone&origin=jobCard#sol=e497e9dcd4599603930fec5d52669a2ac39c95f4,Cleaning Service/OB,Jakarta Utara,,Menjaga kebersihan dan kerapian area kantor,Full time,"Pendidikan terakhir SMA atau sederajatCekatan, Rajin, Rapi dan JujurMemiliki kemampuan fisik yang baik untuk melakukan tugas-tugas seperti mengangkat atau mengatur perabot kantor.Tasks & responsibilitiesMenjaga kebersihan dan kerapian area kantor, termasuk ruang kerja, ruang rapat, , kamar mandi, dan area umum lainnya.Mengkoordinasikan Pemeliharaan dan Perbaikan Peralatan Kantor.","Hospitality (Hotel, Housekeeping)",https://bx-branding-gateway.cloud.seek.com.au/61302e81-2f48-41a4-ab6b-8a42824a5e04.1/jdpLogo
