url;company;location;job_title;jobdesk;salary;job_category;skill_req;education_req;work_type;company_size;image_logo_url
https://id.jobstreet.com/id/job/91907934?type=standard&ref=search-standalone&origin=jobCard#sol=fc41b080c922d6f3ad95b63d6e85335e503f37ba;PT Supra Boga Lestari Tbk;Jakarta Barat, Jakarta Raya;IT Application Developer;"Job Responsibilities:Software Development and Maintenance: Design, develop, test, and deploy high-quality software solutions using various programming languages and frameworks. Write clean, efficient, and well-documented code.Data Analysis and Reporting: Use Business Intelligence (BI) tools (e.g., Tableau, Power BI, Looker) to create interactive dashboards, reports, and visualizations that provide key insights into business performance.Database Management: Work with relational and non-relational databases to manage data, optimize queries, and ensure data integrity.Collaboration: Partner with cross-functional teams, including product managers, data analysts, and stakeholders, to understand business requirements and translate them into technical solutions.Problem-Solving: Troubleshoot and debug issues in both the software application and the data pipeline.Job Requirements:Experience 1-2 years in job positionsProgramming Languages: Proficiency in at least one modern programming language such as Python, JavaBusiness Intelligence Tools: Hands-on experience with at least one major BI platform (e.g., Tableau, Power BI, Google Studio).Database Expertise: Strong knowledge of SQL and experience with database systems like Oracle, PostgreSQL, MySQL, or MongoDB.Data Handling: Understanding of data warehousing, ETL (Extract, Transform, Load) processes, and data modeling.
Additional Information Excellent interpersonal and communication skills with a mature and proactive atttude·Innovating in the use of data analysis techniques to solve business challenges";Tidak Disebutkan;Developer/Programmer (Teknologi Informasi & Komunikasi);Pengembangan Software, Bahasa Pemrograman, Microsoft Power BI, Business Requirements, Bagaimana Anda cocok, Keterampilan dan kredensial dari deskripsi pekerjaan, +6 selengkapnya⁠;Tidak Disebutkan;Full time;1-50 employees;https://bx-branding-gateway.cloud.seek.com.au/7ed8f08e-5e30-4b55-ac1f-9a50be5fa785.1/jdpLogo
https://id.jobstreet.com/id/job/91551227?type=standard&ref=search-standalone&origin=jobCard#sol=53cf9de8c0be98feae826f05890a5747c2b4cd4b;REF GROUP INDONESIA;Sawah Besar, Jakarta Raya;Server Technician – Assembly & Testing;"Who We Need:We are looking for a Server Build Technician / Server Tester based in Jakarta, Indonesia.We expect you to know how & like working with IT equipment (servers, data storage, networking), have at least 2 years of experience in IT equipment testing & assembly, speak good English as this is main communication language in the company.
What You Will Do:Visual inspection / checking integrity of components and systemsFull equipment diagnostics and maintenanceVerification of system visibility / operability of all systems & componentsFirmware updates for components and platformsRun and monitor load testing resultsReceive incoming batches of equipmentLabeling and placing goods in the warehouseWork in inventory management system (create & process warehouse- & production-related documents for goods and services)processing assembly orders on time according to customer orders / production needsPacking orders and shipment of goods to the shipping agentAchieve monthly KPIFollow daily and weekly plans and write reportsWhat We Expect:Strong interest in IT equipmentExperience in IT equipment testing & assembly - at least 2 yearsFluent in Bahasa & ENGLISHWillingness to work in a multitasking modeBachelor Degree or equivalentWhat We Offer:Salary 5.500.000 Rp + KPI 500.000 probation periodOffice in Sawah Besar, JakartaWorkdays: Mondays to Fridays, 8 working hoursTraining on working in CRM / inventory management system and mentorshipCareer growth and internal promotion opportunities (Production Team Leader - Production manager)Government-mandated benefitsYour journey map before employment:answer questions in English (video recording) - 10 minutesHR interview (20 minutes)interview with production manager (30 minutes)job offer!";Tidak Disebutkan;Teknisi (Keterampilan & Jasa);Tidak Disebutkan;Degree;Full time;1,001-5,000 employees;https://bx-branding-gateway.cloud.seek.com.au/7ef9cb1b-0d86-4670-a263-59fb929a1bf9.2/jdpLogo
https://id.jobstreet.com/id/job/91688320?type=standard&ref=search-standalone&origin=jobCard#sol=dea8f5ff648dc2418a757ddc4875aa9b4bca88ad;PT Triyakom;Jakarta Selatan, Jakarta Raya;Java/Full-Stack Developer;"We are seeking a highly skilled and motivated Java / Full Stack Software Developer to join our engineering team. In this role, you will be responsible for developing, maintaining, and scaling robust applications using Java (Spring Boot) on the backend and React (TypeScript) on the frontend. The ideal candidate is a problem-solver who enjoys working across the entire web stack and is comfortable managing diverse database environments, specifically SQL Server and PostgreSQL. Key Responsibilities Backend Development: Design, develop and deploy scalable, secure, and robust RESTful APIs using the Spring Boot ecosystem. Database Management: Manage and optimize data operations across both PostgreSQL and Microsoft SQL Server, including writing complex queries and stored procedures. Full-Stack Collaboration: Work with TypeScript to build or integrate interactive frontend components. Performance Tuning: Identify bottlenecks in the application and database layers and implement effective optimizations. Code Quality: Conduct code reviews, write unit tests, and maintain high standards for documentation and clean code. Technical Requirements Minimum 2-3 years of professional experience in Java development. In-depth expertise in Spring Framework (Spring Boot, Spring Security, Spring Data JPA, and Spring Batch). Solid understanding of Microservices architecture and Design Patterns. Proficiency working with PostgreSQL and MS SQL Server (complex queries, indexing strategies, and performance monitoring). API Standards: Deep understanding of RESTful API design principles and authentication protocols (OAuth2, JWT). Strong proficiency in TypeScript. Hands-on experience with modern frontend libraries/frameworks such as React, Angular, or Vue.js. Proficiency in Git-based version control workflows. Qualifications & Soft Skills Bachelor's degree in computer science, Information Technology, or a related field. Strong analytical and problem-solving skills. Ability to decompose complex business requirements into scalable technical solutions. Ability to work effectively in an Agile/Scrum environment. Excellent communication skills and a ""team-first"" mentality. Proactive approach to learning new technologies (e.g., AI/LLM integration or real-time systems). Preferred Qualifications (Nice to Have) Experience with Docker and Kubernetes for containerized deployments. Experience with WebSockets for real-time communication. Knowledge of Spring AI or integrating OpenAI/Gemini models into enterprise apps. Prior experience in payment gateway integration or financial technology (FinTech).";Tidak Disebutkan;Developer/Programmer (Teknologi Informasi & Komunikasi);Pemrograman Java, Java Spring Boot, Typescript Programming, Microsoft SQL Server, Bagaimana Anda cocok, Keterampilan dan kredensial dari deskripsi pekerjaan, +6 selengkapnya⁠;Bachelor, Degree;Full time;51-200 employees;https://bx-branding-gateway.cloud.seek.com.au/338c9f17-3dd2-4b61-b3d3-97d46f1893a1.1/jdpLogo
https://id.jobstreet.com/id/job/91763572?type=standard&ref=search-standalone&origin=jobCard#sol=190f96ab523973e25a5105116d1461e54655571c;PT MNC Teknologi Nusantara (MotionPay);Jakarta Pusat, Jakarta Raya;Fullstack Engineer;·         Mengembangkan dan memelihara aplikasi backend menggunakan Golang dan/atau Laravel (PHP)·         Membangun frontend menggunakan ReactJS atau Svelte·         Mendesain dan mengimplementasikan API (RESTful) yang scalable dan secure·         Berkolaborasi dengan tim produk, QA, dan DevOps dalam proses pengembangan·         Melakukan optimasi performa aplikasi (backend maupun frontend)·         Melakukan debugging, troubleshooting, dan perbaikan bug secara efektif·         Menulis kode yang clean, maintainable, dan terdokumentasi dengan baik·         Terlibat dalam proses code review dan peningkatan kualitas codebase·         Mendukung deployment dan monitoring aplikasi di environment production;Tidak Disebutkan;Developer/Programmer (Teknologi Informasi & Komunikasi);Pemrograman Golang, Laravel Framework, Pemrograman PHP, React.JS, Bagaimana Anda cocok, Keterampilan dan kredensial dari deskripsi pekerjaan, +5 selengkapnya⁠;Tidak Disebutkan;Full time;201-500 employees;https://bx-branding-gateway.cloud.seek.com.au/8ccdc3c3-d526-421e-b661-6dedadcd5d39.1/jdpLogo
https://id.jobstreet.com/id/job/91510990?type=standard&ref=search-standalone&origin=jobCard#sol=f66d6b32cf9aca9a9a792ca5c114fad8b117887a;PT Indocyber Global Teknologi;Jakarta Raya;AI Developer - Senior Fullstack Developer;PengalamanMemiliki pengalaman profesional lebih dari 5 tahun sebagai Fullstack Developer.Berpengalaman dalam menggunakan tools AI seperti chatGPT, Claude, dan lebih diutamakan Gemini.Pendidikan minimal S1 di bidang Teknologi Informasi, Ilmu Komputer, Sistem Informasi, atau bidang terkait.Keahlian TeknisBackend DevelopmentMenguasai Golang, termasuk pemahaman mendalam tentang Go-routine lifecycle dan concurrency.Berpengalaman dalam penggunaan message broker seperti:* Apache Kafka* RabbitMQMenguasai framework Laravel untuk pengembangan backend.Frontend DevelopmentMenguasai Next.js untuk pengembangan aplikasi web modern.Berpengalaman menggunakan Redux untuk manajemen state.Database ManagementMenguasai dan berpengalaman dalam pengelolaan database:* MySQL* PostgreSQLKualifikasi TambahanMemiliki kemampuan dalam merancang dan mengembangkan arsitektur sistem yang scalable, secure, dan high-performance.Berpengalaman dalam pengembangan dan integrasi RESTful API dan/atau GraphQL.Memahami konsep microservices architecture dan event-driven architecture.Mampu bekerja dalam lingkungan Agile/Scrum.Memiliki kemampuan problem solving dan analisis yang baik.Mampu bekerja secara mandiri maupun dalam tim.Preferred QualificationsFamiliar dengan Docker, Kubernetes, dan CI/CD.Berpengalaman menggunakan layanan cloud seperti AWS, Google Cloud, atau Microsoft Azure.Memahami praktik terbaik dalam keamanan aplikasi dan optimasi performa.;Tidak Disebutkan;Developer/Programmer (Teknologi Informasi & Komunikasi);Ilmu Komputer, Sistem Informasi, Pemrograman Golang, Laravel Framework, Bagaimana Anda cocok, Keterampilan dan kredensial dari deskripsi pekerjaan, +5 selengkapnya⁠;S1;Full time;1,001-5,000 employees;https://bx-branding-gateway.cloud.seek.com.au/273af3c9-1bb7-4728-ad9e-1cd5f412795c.1/jdpLogo
https://id.jobstreet.com/id/job/91622239?type=standard&ref=search-standalone&origin=jobCard#sol=fba445c5297e3defcd7905a1db34c590d6e26a39;PT Lamindo Prima Mandiri;Jakarta Raya;IT & Web Developer;Berpengalaman minimal 2 tahunMemiliki gelar/lulusan sarjana dalam bidang Teknik Informatika/ Ilmu Komputer / Sistem Informasi atau bidang terkait.Mampu membuat websiteMengerti implementasi server, baik server aplikasi maupun server databaseBerpengalaman membuat dan mengembangkan websiteMenguasai PHP, HTML, Java, CSS, Javascript atau pemrograman berbasis webMenguasai RDBMS SQL Server, MySql, Oracle atau lainnyaMenguasai framework codeigniter (CI), Laravel, angular, vuejs atau framework lainnyaMemiliki kemampuan tes software, pengembangan, dan pemeliharaanDapat bekerjasama dalam timDapat membuat aplikasi Mobile merupakan nilai tambah;Tidak Disebutkan;Pengembangan & Produksi Web (Teknologi Informasi & Komunikasi);Teknik Informatika, Ilmu Komputer, Sistem Informasi, Pemrograman PHP, Bagaimana Anda cocok, Keterampilan dan kredensial dari deskripsi pekerjaan, +6 selengkapnya⁠;Sarjana;Full time;1,001-5,000 employees;https://bx-branding-gateway.cloud.seek.com.au/fceb3f54-b04f-425d-b07a-342f8f280374.1/jdpLogo
https://id.jobstreet.com/id/job/91346658?type=standard&ref=search-standalone&origin=jobCard#sol=6356bd9281aba778e281a78d249d6516c645257c;PT. Berca Hardayaperkasa;Jakarta Pusat, Jakarta Raya;IT Server Storage Engineer Trainee;"Deskripsi PekerjaanMendapatkan pengetahuan mendalam tentang teknologi Server dan StorageMendapatkan pengalaman praktis di lingkungan TI profesional, menerapkan pengetahuan pada skenario dunia nyataMelakukan maintainance server, storage dan sanswitch
KualifikasiMahasiswa tingkat akhir atau lulusan baru S1 di bidang Teknik Komputer, Ilmu Komputer, Teknologi Informasi, atau bidang terkaitMemiliki pengetahuan di bidang Server dan StorageMemiliki Pengetahuan Hardware: Server, Storage, JaringanFamiliar dengan Sistem Operasi: Windows, Linux, atau lainnyaMemiliki antusiasme tinggi terhadap Infrastruktur IT (Server dan Storage)Bersedia menjalani program FULL WFO selama durasi program";Tidak Disebutkan;Administrasi Jaringan & Sistem (Teknologi Informasi & Komunikasi);Teknik Komputer, Ilmu Komputer, Teknologi Informasi, Hardware, Bagaimana Anda cocok, Keterampilan dan kredensial dari deskripsi pekerjaan, +1 selengkapnya⁠;S1;Kontrak/Temporer;51-200 employees;https://bx-branding-gateway.cloud.seek.com.au/408a18c1-6909-4c03-8017-77a0fd4be578.1/jdpLogo
https://id.jobstreet.com/id/job/91752735?type=standard&ref=search-standalone&origin=jobCard#sol=8ecb5783b62e9fbcfb9672652751018ca8a6c553;PT Sharing Vision Indonesia;Jakarta Pusat, Jakarta Raya;Full Stack Engineer (Golang + React.JS);"PT Sharing Vision Indonesia masih membutuhkan beberapa talent minimal S1/D4/S2 dari Teknik Informatika/Sistem Teknologi Informasi/Teknik Komputer/Teknik Elektro/Engineer lainnya, untuk posisi sebagai:
Full Stack Engineer (Golang + React.JS)(BERTUGAS UNTUK MELAKUKAN PEMROGRAMAN BACK-END DAN FRONT-END)Penempatan WFO di JakartaPersyaratan:Mempunyai pengalaman minimal 1-2 tahun sebagai Full Stack Engineer dalam pekerjaan atau proyek.Fresh graduate yang mempunyai skill sebagai programmer dipersilahkan untuk mendaftar.Pengalaman dalam teknologi software-backend: Golang, PythonPengalaman dalam teknologi software-frontend: React.JS, Vue.JS, Next.JS, Node.JSPengalaman dalam teknologi database: MySQL, SQL Server, Postgresql.Mempunyai portfolio pengembangan sistem yang pernah dilakukan dan dapat ditunjukkan.";Tidak Disebutkan;Developer/Programmer (Teknologi Informasi & Komunikasi);Pemrograman Golang, React.JS, Pemrograman Python, Vue.JS, Bagaimana Anda cocok, Keterampilan dan kredensial dari deskripsi pekerjaan, +4 selengkapnya⁠;D4, S2, S1;Kontrak/Temporer;501-1,000 employees;https://bx-branding-gateway.cloud.seek.com.au/a6eacbab-0d44-4c3f-a246-a446502d6282.1/jdpLogo
https://id.jobstreet.com/id/job/91677128?type=standard&ref=search-standalone&origin=jobCard#sol=ebe92dbde6892934f36ea8db17123d793ceec872;PT System Ever Indonesia;Jakarta Selatan, Jakarta Raya;Software Developer;Job Description : Collaborate with other developers and cross-functional teams to understand project requirements.Write clean, efficient, and maintainable codeDevelop projects that within project timelines and deadlinesDebug and troubleshoot issues in the development, testing, and production environmentRequirements : Graduated from Computer Science, Software Engineering, or relatedHaving 1-3 years experience in the same field. Fresh graduate are welcomeAble to speak english both speaking & writtingProficient in database programming such as MS SQL or MySqlWillingness to learn and adapt to new technologies and mobile development practices.Understand ERP System Flow and mobile application more preferableSkills :Database Programming (MS SQL and/or MySql)UI/UX BasicAnalyze & Problem-Solving Skills;Tidak Disebutkan;Developer/Programmer (Teknologi Informasi & Komunikasi);Debugging, Troubleshooting, Ilmu Komputer, Pengembangan Software, Bagaimana Anda cocok, Keterampilan dan kredensial dari deskripsi pekerjaan, +5 selengkapnya⁠;Tidak Disebutkan;Kontrak/Temporer;501-1,000 employees;https://bx-branding-gateway.cloud.seek.com.au/2644f8bf-388f-4ca3-b8fb-d541647544d5.2/jdpLogo
https://id.jobstreet.com/id/job/91584877?type=standard&ref=search-standalone&origin=jobCard#sol=6423b27182bac946e14a6db499eb436a70db3509;Cavalry Collective Pte. Ltd;Jakarta Raya (Jarak jauh);Full Stack Software Engineer (CAD Rooms Cloud PDM);"About the RoleWe are looking for a talented Full Stack Software Engineer to join our engineering team. In this
role, you will design, build, and maintain scalable web applications and services across the
entire technology stack. You will collaborate closely with product managers, designers, and
fellow engineers to deliver high-quality software that powers our platform and delights our users.
ResponsibilitiesDesign, develop, and maintain full stack applications using TypeScript across frontend
and backend services.Build and manage containerized applications and development environments with
Docker.Design, implement, and optimize PostgreSQL database schemas, queries, and
migrations.Collaborate with cross-functional teams to translate product requirements into robust,
scalable technical solutions.Write clean, well-tested, and well-documented code following engineering best practices.Participate in code reviews and contribute to improving team development processes
and tooling.Troubleshoot and resolve production issues, ensuring high availability and performance
of services.Contribute to architectural decisions and help shape the technical direction of the
platform.
Required Qualifications3+ years of professional experience in full stack software development.Strong proficiency in TypeScript for both frontend (React, Next.js, or similar) and
backend (Node.js) development.Hands-on experience with Docker for containerization, orchestration, and local
development workflows.Solid experience designing and working with PostgreSQL, including schema design,
query optimization, and migrations.Familiarity with RESTful APIs and/or GraphQL.Experience with version control systems (Git) and CI/CD pipelines.Strong problem-solving skills and a passion for writing high-quality, maintainable code.Excellent communication and collaboration skills in a team environment.
Nice to HaveExperience with advanced PostgreSQL features such as trigger functions, Row Level
Security (RLS), stored procedures, and database access policies.Experience with Deno as an alternative or complement to Node.js for backend
development.Experience with AWS services (EC2, S3, Lambda, RDS, ECS, or similar).Proficiency or working knowledge of Golang for building performant backend services or
microservices.Proficiency or working knowledge of Rust, particularly for maintaining and developing
our desktop application built with Tauri.Experience with 3D-related engineering, such as WebGL, Three.js, Unity, Unreal
Engine, or real-time rendering pipelines.Familiarity with infrastructure-as-code tools (Terraform, CloudFormation) and
Kubernetes.Experience with performance profiling, monitoring, and observability tools.";Tidak Disebutkan;Teknik – Perangkat Lunak (Teknologi Informasi & Komunikasi);Typescript Programming, Postgresql, Pengembangan Software, Next.JS, Bagaimana Anda cocok, Keterampilan dan kredensial dari deskripsi pekerjaan, +6 selengkapnya⁠;S3;Full time;201-500 employees;https://bx-branding-gateway.cloud.seek.com.au/13f990ef-f5a4-488d-a309-1d27ed516e5d.2/jdpLogo
